pais_id,pais,provincia_id,provincia,departamento,localidad,rubro,productos,categoria_id,categoria_desc,Certificadora_id,certificadora_deno,razón social,establecimiento
32,ARGENTINA,70,SAN JUAN,RAWSON,INDEFINIDA,HORTICULTURA,ALCAUCIL,1,Productores,2,OIA S.A.,ICEBERG AGRICOLA S.A.,GIOJA JUAN CARLOS
32,ARGENTINA,70,SAN JUAN,RAWSON,INDEFINIDA,FRUTICULTURA,ESPARRAGOS,1,Productores,2,OIA S.A.,ICEBERG AGRICOLA S.A.,DE VITA JUAN JESUS
32,ARGENTINA,70,SAN JUAN,RAWSON,INDEFINIDA,HORTICULTURA,ESPARRAGOS,1,Productores,2,OIA S.A.,ICEBERG AGRICOLA S.A.,DE VITA JUAN JESUS
32,ARGENTINA,70,SAN JUAN,RAWSON,INDEFINIDA,FRUTICULTURA,ESPARRAGOS,1,Productores,2,OIA S.A.,ICEBERG AGRICOLA S.A.,BLANES SILVANA ELIZABETH
32,ARGENTINA,70,SAN JUAN,RAWSON,INDEFINIDA,HORTICULTURA,ESPARRAGOS,1,Productores,2,OIA S.A.,ICEBERG AGRICOLA S.A.,BLANES SILVANA ELIZABETH
32,ARGENTINA,70,SAN JUAN,RAWSON,INDEFINIDA,FRUTICULTURA,INCULTO,1,Productores,2,OIA S.A.,ICEBERG AGRICOLA S.A.,BLANES SILVANA ELIZABETH
32,ARGENTINA,70,SAN JUAN,RAWSON,INDEFINIDA,HORTICULTURA,INCULTO,1,Productores,2,OIA S.A.,ICEBERG AGRICOLA S.A.,BLANES SILVANA ELIZABETH
32,ARGENTINA,70,SAN JUAN,CAUCETE,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,"LEIVA FERRER, ANTONIO ESTEBAN",LA PUNTILLA
32,ARGENTINA,70,SAN JUAN,RAWSON,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,"MAS, MIGUEL (HUERTA ANAHATA)",HUERTA ORGANICA ANAHATA
32,ARGENTINA,70,SAN JUAN,RAWSON,INDEFINIDA,HORTICULTURA,VID,1,Productores,1,Argencert S.R.L.,"MAS, MIGUEL (HUERTA ANAHATA)",HUERTA ORGANICA ANAHATA
32,ARGENTINA,70,SAN JUAN,RAWSON,INDEFINIDA,FRUTICULTURA,DURAZNO,1,Productores,1,Argencert S.R.L.,"MAS, MIGUEL (HUERTA ANAHATA)",HUERTA ORGANICA ANAHATA
32,ARGENTINA,70,SAN JUAN,RAWSON,INDEFINIDA,HORTICULTURA,DURAZNO,1,Productores,1,Argencert S.R.L.,"MAS, MIGUEL (HUERTA ANAHATA)",HUERTA ORGANICA ANAHATA
32,ARGENTINA,70,SAN JUAN,RAWSON,INDEFINIDA,FRUTICULTURA,TOMATE PERITA,1,Productores,1,Argencert S.R.L.,"MAS, MIGUEL (HUERTA ANAHATA)",HUERTA ORGANICA ANAHATA
32,ARGENTINA,70,SAN JUAN,RAWSON,INDEFINIDA,HORTICULTURA,TOMATE PERITA,1,Productores,1,Argencert S.R.L.,"MAS, MIGUEL (HUERTA ANAHATA)",HUERTA ORGANICA ANAHATA
32,ARGENTINA,70,SAN JUAN,9 DE JULIO,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,PEÑAVID SA,FINCA LAS MORAS
32,ARGENTINA,70,SAN JUAN,SAN MARTIN,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,PEÑAVID SA,FINCA SAN MARTIN
32,ARGENTINA,70,SAN JUAN,25 DE MAYO,INDEFINIDA,FRUTICULTURA,VID,1,Productores,2,OIA S.A.,PONCHO VERDE S.A.,PONCHO VERDE
32,ARGENTINA,70,SAN JUAN,25 DE MAYO,INDEFINIDA,HORTICULTURA,VID,1,Productores,2,OIA S.A.,PONCHO VERDE S.A.,PONCHO VERDE
32,ARGENTINA,70,SAN JUAN,25 DE MAYO,INDEFINIDA,FRUTICULTURA,PASAS DE UVA,1,Productores,2,OIA S.A.,PONCHO VERDE S.A.,PONCHO VERDE
32,ARGENTINA,70,SAN JUAN,25 DE MAYO,INDEFINIDA,HORTICULTURA,PASAS DE UVA,1,Productores,2,OIA S.A.,PONCHO VERDE S.A.,PONCHO VERDE
32,ARGENTINA,70,SAN JUAN,25 DE MAYO,INDEFINIDA,FRUTICULTURA,PISTACHO,1,Productores,2,OIA S.A.,PONCHO VERDE S.A.,PONCHO VERDE
32,ARGENTINA,70,SAN JUAN,25 DE MAYO,INDEFINIDA,HORTICULTURA,PISTACHO,1,Productores,2,OIA S.A.,PONCHO VERDE S.A.,PONCHO VERDE
32,ARGENTINA,70,SAN JUAN,25 DE MAYO,INDEFINIDA,FRUTICULTURA,OLIVO,1,Productores,2,OIA S.A.,PONCHO VERDE S.A.,PONCHO VERDE
32,ARGENTINA,70,SAN JUAN,25 DE MAYO,INDEFINIDA,HORTICULTURA,OLIVO,1,Productores,2,OIA S.A.,PONCHO VERDE S.A.,PONCHO VERDE
32,ARGENTINA,70,SAN JUAN,25 DE MAYO,INDEFINIDA,AGRICULTURA,INCULTO,1,Productores,2,OIA S.A.,PONCHO VERDE S.A.,PONCHO VERDE
32,ARGENTINA,70,SAN JUAN,9 DE JULIO,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,VONO SA,FINCA 9 DE JULIO
32,ARGENTINA,70,SAN JUAN,SARMIENTO,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,VONO SA,ALGODONERA PYMA
32,ARGENTINA,74,SAN LUIS,AYACUCHO,INDEFINIDA,GANADERIA,PASTURA NATURAL,1,Productores,3,Letis S.A.,BORGHI MARIA LILIANA ,"EL CUADRO, EL REMANSO, EL VERGEL, EL ALTO (EX SANTA MARIA)"
32,ARGENTINA,74,SAN LUIS,CORONEL PRINGLES,INDEFINIDA,GANADERIA,VACAS,1,Productores,2,OIA S.A.,FLORIN RAIMUNDO CARLOS,PIEDRA DEL AGUA
32,ARGENTINA,74,SAN LUIS,CORONEL PRINGLES,INDEFINIDA,GANADERIA,TERNERAS,1,Productores,2,OIA S.A.,FLORIN RAIMUNDO CARLOS,PIEDRA DEL AGUA
32,ARGENTINA,74,SAN LUIS,CORONEL PRINGLES,INDEFINIDA,GANADERIA,TERNEROS,1,Productores,2,OIA S.A.,FLORIN RAIMUNDO CARLOS,PIEDRA DEL AGUA
32,ARGENTINA,74,SAN LUIS,CORONEL PRINGLES,INDEFINIDA,GANADERIA,TOROS,1,Productores,2,OIA S.A.,FLORIN RAIMUNDO CARLOS,PIEDRA DEL AGUA
32,ARGENTINA,74,SAN LUIS,CORONEL PRINGLES,INDEFINIDA,GANADERIA,VAQUILLONAS,1,Productores,2,OIA S.A.,FLORIN RAIMUNDO CARLOS,PIEDRA DEL AGUA
32,ARGENTINA,74,SAN LUIS,SAN FRANCISCO DEL MONTE DE ORO,INDEFINIDA,HORTICULTURA,OREGANO,1,Productores,3,Letis S.A.,HEGUILOR GUILLERMO JULIO ,AGUACLARA
32,ARGENTINA,74,SAN LUIS,SAN FRANCISCO DEL MONTE DE ORO,INDEFINIDA,HORTICULTURA,TOMILLO,1,Productores,3,Letis S.A.,HEGUILOR GUILLERMO JULIO ,AGUACLARA
32,ARGENTINA,74,SAN LUIS,SAN FRANCISCO DEL MONTE DE ORO,INDEFINIDA,HORTICULTURA,ROMERO,1,Productores,3,Letis S.A.,HEGUILOR GUILLERMO JULIO ,AGUACLARA
32,ARGENTINA,74,SAN LUIS,SAN FRANCISCO DEL MONTE DE ORO,INDEFINIDA,HORTICULTURA,LAVANDA,1,Productores,3,Letis S.A.,HEGUILOR GUILLERMO JULIO ,AGUACLARA
32,ARGENTINA,74,SAN LUIS,SAN FRANCISCO DEL MONTE DE ORO,INDEFINIDA,HORTICULTURA,MENTA,1,Productores,3,Letis S.A.,HEGUILOR GUILLERMO JULIO ,AGUACLARA
32,ARGENTINA,74,SAN LUIS,SAN FRANCISCO DEL MONTE DE ORO,INDEFINIDA,HORTICULTURA,MAIZ,1,Productores,3,Letis S.A.,HEGUILOR GUILLERMO JULIO ,AGUACLARA
32,ARGENTINA,74,SAN LUIS,SAN FRANCISCO DEL MONTE DE ORO,INDEFINIDA,HORTICULTURA,ZAPALLO ANCO,1,Productores,3,Letis S.A.,HEGUILOR GUILLERMO JULIO ,AGUACLARA
32,ARGENTINA,74,SAN LUIS,SANTA ROSA DE CONLARA,INDEFINIDA,AGRICULTURA,ALFALFA,1,Productores,3,Letis S.A.,JANJETIC HNOS.,FINCAS DEL CONLARA
32,ARGENTINA,74,SAN LUIS,JUNIN,OJO DEL RIO,FRUTICULTURA,ZAPALLO,1,Productores,2,OIA S.A.,JEWTUSZYK MIRTHA EDITH,BAUERHAUS
32,ARGENTINA,74,SAN LUIS,JUNIN,OJO DEL RIO,HORTICULTURA,ZAPALLO,1,Productores,2,OIA S.A.,JEWTUSZYK MIRTHA EDITH,BAUERHAUS
32,ARGENTINA,74,SAN LUIS,JUNIN,OJO DEL RIO,FRUTICULTURA,FRAMBUESA,1,Productores,2,OIA S.A.,JEWTUSZYK MIRTHA EDITH,BAUERHAUS
32,ARGENTINA,74,SAN LUIS,JUNIN,OJO DEL RIO,HORTICULTURA,FRAMBUESA,1,Productores,2,OIA S.A.,JEWTUSZYK MIRTHA EDITH,BAUERHAUS
32,ARGENTINA,74,SAN LUIS,JUNIN,OJO DEL RIO,AGRICULTURA,INCULTO,1,Productores,2,OIA S.A.,JEWTUSZYK MIRTHA EDITH,BAUERHAUS
32,ARGENTINA,74,SAN LUIS,JUNIN,OJO DEL RIO,FRUTICULTURA,AJO,1,Productores,2,OIA S.A.,JEWTUSZYK MIRTHA EDITH,BAUERHAUS
32,ARGENTINA,74,SAN LUIS,JUNIN,OJO DEL RIO,HORTICULTURA,AJO,1,Productores,2,OIA S.A.,JEWTUSZYK MIRTHA EDITH,BAUERHAUS
32,ARGENTINA,74,SAN LUIS,JUNIN,OJO DEL RIO,FRUTICULTURA,CEBOLLA,1,Productores,2,OIA S.A.,JEWTUSZYK MIRTHA EDITH,BAUERHAUS
32,ARGENTINA,74,SAN LUIS,JUNIN,OJO DEL RIO,HORTICULTURA,CEBOLLA,1,Productores,2,OIA S.A.,JEWTUSZYK MIRTHA EDITH,BAUERHAUS
32,ARGENTINA,74,SAN LUIS,JUNIN,OJO DEL RIO,FRUTICULTURA,INCULTO,1,Productores,2,OIA S.A.,JEWTUSZYK MIRTHA EDITH,BAUERHAUS
32,ARGENTINA,74,SAN LUIS,JUNIN,OJO DEL RIO,HORTICULTURA,INCULTO,1,Productores,2,OIA S.A.,JEWTUSZYK MIRTHA EDITH,BAUERHAUS
32,ARGENTINA,74,SAN LUIS,AYACUCHO,INDEFINIDA,INDEFINIDO,INDEFINIDO,1,Productores,3,Letis S.A.,SASSOLI ALBERTO ANDRES ,LA ESCONDIDA
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,PROCESAMIENTO TEXTIL,LANA,1,Productores,2,OIA S.A.,CIMADEVILLA ALEJANDRO,EL MOSCOSO
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,OVEJAS,1,Productores,2,OIA S.A.,CIMADEVILLA ALEJANDRO,EL MOSCOSO
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,BORREGOS,1,Productores,2,OIA S.A.,CIMADEVILLA ALEJANDRO,EL MOSCOSO
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,BORREGAS,1,Productores,2,OIA S.A.,CIMADEVILLA ALEJANDRO,EL MOSCOSO
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,CAPONES,1,Productores,2,OIA S.A.,CIMADEVILLA ALEJANDRO,EL MOSCOSO
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,CARNEROS,1,Productores,2,OIA S.A.,CIMADEVILLA ALEJANDRO,EL MOSCOSO
32,ARGENTINA,78,SANTA CRUZ,GÜER AIKE,INDEFINIDA,GANADERIA,CARNE BOVINA,1,Productores,1,Argencert S.R.L.,COMPAÑIA DE TIERRAS SUD ARGENTINO SA,ESTANCIA CONDOR
32,ARGENTINA,78,SANTA CRUZ,GÜER AIKE,INDEFINIDA,GANADERIA,CARNE OVINA,1,Productores,1,Argencert S.R.L.,COMPAÑIA DE TIERRAS SUD ARGENTINO SA,ESTANCIA CONDOR
32,ARGENTINA,78,SANTA CRUZ,GÜER AIKE,INDEFINIDA,PROCESAMIENTO TEXTIL,LANA,1,Productores,1,Argencert S.R.L.,COMPAÑIA DE TIERRAS SUD ARGENTINO SA,ESTANCIA CONDOR
32,ARGENTINA,78,SANTA CRUZ,MAGALLANES,INDEFINIDA,GANADERIA,CARNE BOVINA,1,Productores,1,Argencert S.R.L.,COMPAÑIA DE TIERRAS SUD ARGENTINO SA,ESTANCIA CORONEL
32,ARGENTINA,78,SANTA CRUZ,MAGALLANES,INDEFINIDA,GANADERIA,CARNE OVINA,1,Productores,1,Argencert S.R.L.,COMPAÑIA DE TIERRAS SUD ARGENTINO SA,ESTANCIA CORONEL
32,ARGENTINA,78,SANTA CRUZ,MAGALLANES,INDEFINIDA,PROCESAMIENTO TEXTIL,LANA,1,Productores,1,Argencert S.R.L.,COMPAÑIA DE TIERRAS SUD ARGENTINO SA,ESTANCIA CORONEL
32,ARGENTINA,78,SANTA CRUZ,RIO GALLEGOS,INDEFINIDA,PROCESAMIENTO TEXTIL,LANA,1,Productores,2,OIA S.A.,DICIEMBRE S.R.L.,LA CARLOTA
32,ARGENTINA,78,SANTA CRUZ,RIO GALLEGOS,INDEFINIDA,GANADERIA,OVEJAS,1,Productores,2,OIA S.A.,DICIEMBRE S.R.L.,LA CARLOTA
32,ARGENTINA,78,SANTA CRUZ,RIO GALLEGOS,INDEFINIDA,GANADERIA,CORDEROS,1,Productores,2,OIA S.A.,DICIEMBRE S.R.L.,LA CARLOTA
32,ARGENTINA,78,SANTA CRUZ,RIO GALLEGOS,INDEFINIDA,GANADERIA,BORREGAS,1,Productores,2,OIA S.A.,DICIEMBRE S.R.L.,LA CARLOTA
32,ARGENTINA,78,SANTA CRUZ,RIO GALLEGOS,INDEFINIDA,GANADERIA,CARNEROS,1,Productores,2,OIA S.A.,DICIEMBRE S.R.L.,LA CARLOTA
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,OVEJAS,1,Productores,2,OIA S.A.,DON TIBURCIO S.H.,LA RUFINA Y SECCION LA PAVA
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,CAPONES,1,Productores,2,OIA S.A.,DON TIBURCIO S.H.,LA RUFINA Y SECCION LA PAVA
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,BORREGOS,1,Productores,2,OIA S.A.,DON TIBURCIO S.H.,LA RUFINA Y SECCION LA PAVA
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,CARNEROS,1,Productores,2,OIA S.A.,DON TIBURCIO S.H.,LA RUFINA Y SECCION LA PAVA
32,ARGENTINA,78,SANTA CRUZ,GÜER AIKE,INDEFINIDA,GANADERIA,CARNE BOVINA,1,Productores,1,Argencert S.R.L.,ESTANCIA KILLIK AIKE NORTE S.A.,ESTANCIA KILLIK AIKE NORTE
32,ARGENTINA,78,SANTA CRUZ,GÜER AIKE,INDEFINIDA,GANADERIA,CARNE OVINA,1,Productores,1,Argencert S.R.L.,ESTANCIA KILLIK AIKE NORTE S.A.,ESTANCIA KILLIK AIKE NORTE
32,ARGENTINA,78,SANTA CRUZ,GÜER AIKE,INDEFINIDA,PROCESAMIENTO TEXTIL,LANA,1,Productores,1,Argencert S.R.L.,ESTANCIA KILLIK AIKE NORTE S.A.,ESTANCIA KILLIK AIKE NORTE
32,ARGENTINA,78,SANTA CRUZ,INDEFINIDO,INDEFINIDA,ACUICULTURA,TRUCHA ARCO IRIS,1,Productores,3,Letis S.A.,ESTANCIA LAGUNA VERDE S.A.,ESTANCIA LAGUNA VERDE
32,ARGENTINA,78,SANTA CRUZ,RIO GALLEGOS,INDEFINIDA,GANADERIA,VAQUILLONAS,1,Productores,2,OIA S.A.,ESTANCIAS SARA BRAUN S.A.,SOFIA - BELLA VISTA- SAN ANTONIO
32,ARGENTINA,78,SANTA CRUZ,RIO GALLEGOS,INDEFINIDA,GANADERIA,VACAS,1,Productores,2,OIA S.A.,ESTANCIAS SARA BRAUN S.A.,SOFIA - BELLA VISTA- SAN ANTONIO
32,ARGENTINA,78,SANTA CRUZ,RIO GALLEGOS,INDEFINIDA,GANADERIA,TERNEROS,1,Productores,2,OIA S.A.,ESTANCIAS SARA BRAUN S.A.,SOFIA - BELLA VISTA- SAN ANTONIO
32,ARGENTINA,78,SANTA CRUZ,LAS HERAS,INDEFINIDA,GANADERIA,OVEJAS,1,Productores,2,OIA S.A.,FUHRMANN S.A,SARAI
32,ARGENTINA,78,SANTA CRUZ,LAS HERAS,INDEFINIDA,GANADERIA,BORREGAS,1,Productores,2,OIA S.A.,FUHRMANN S.A,SARAI
32,ARGENTINA,78,SANTA CRUZ,LAS HERAS,INDEFINIDA,GANADERIA,BORREGOS,1,Productores,2,OIA S.A.,FUHRMANN S.A,SARAI
32,ARGENTINA,78,SANTA CRUZ,LAS HERAS,INDEFINIDA,GANADERIA,CAPONES,1,Productores,2,OIA S.A.,FUHRMANN S.A,SARAI
32,ARGENTINA,78,SANTA CRUZ,LAS HERAS,INDEFINIDA,GANADERIA,CARNEROS,1,Productores,2,OIA S.A.,FUHRMANN S.A,SARAI
32,ARGENTINA,78,SANTA CRUZ,KOLUEL KAIKE,INDEFINIDA,PROCESAMIENTO TEXTIL,LANA,1,Productores,2,OIA S.A.,GORDON MARY ANN MARGARET,GORDON
32,ARGENTINA,78,SANTA CRUZ,KOLUEL KAIKE,INDEFINIDA,GANADERIA,OVEJAS,1,Productores,2,OIA S.A.,GORDON MARY ANN MARGARET,GORDON
32,ARGENTINA,78,SANTA CRUZ,KOLUEL KAIKE,INDEFINIDA,GANADERIA,CARNEROS,1,Productores,2,OIA S.A.,GORDON MARY ANN MARGARET,GORDON
32,ARGENTINA,78,SANTA CRUZ,KOLUEL KAIKE,INDEFINIDA,GANADERIA,BORREGOS,1,Productores,2,OIA S.A.,GORDON MARY ANN MARGARET,GORDON
32,ARGENTINA,78,SANTA CRUZ,KOLUEL KAIKE,INDEFINIDA,GANADERIA,BORREGAS,1,Productores,2,OIA S.A.,GORDON MARY ANN MARGARET,GORDON
32,ARGENTINA,78,SANTA CRUZ,KOLUEL KAIKE,INDEFINIDA,GANADERIA,CAPONES,1,Productores,2,OIA S.A.,GORDON MARY ANN MARGARET,GORDON
32,ARGENTINA,78,SANTA CRUZ,DEPTO LAGO ARGENTINO (ZONA RURAL),INDEFINIDA,GANADERIA,OVEJAS,1,Productores,2,OIA S.A.,IONA S.R.L.,CERRO CUADRADO
32,ARGENTINA,78,SANTA CRUZ,DEPTO LAGO ARGENTINO (ZONA RURAL),INDEFINIDA,PROCESAMIENTO TEXTIL,LANA,1,Productores,2,OIA S.A.,IONA S.R.L.,CERRO CUADRADO
32,ARGENTINA,78,SANTA CRUZ,DEPTO LAGO ARGENTINO (ZONA RURAL),INDEFINIDA,GANADERIA,BORREGOS,1,Productores,2,OIA S.A.,IONA S.R.L.,CERRO CUADRADO
32,ARGENTINA,78,SANTA CRUZ,DEPTO LAGO ARGENTINO (ZONA RURAL),INDEFINIDA,GANADERIA,BORREGAS,1,Productores,2,OIA S.A.,IONA S.R.L.,CERRO CUADRADO
32,ARGENTINA,78,SANTA CRUZ,DEPTO LAGO ARGENTINO (ZONA RURAL),INDEFINIDA,GANADERIA,CARNEROS,1,Productores,2,OIA S.A.,IONA S.R.L.,CERRO CUADRADO
32,ARGENTINA,78,SANTA CRUZ,LAGO BS. AS.,INDEFINIDA,PROCESAMIENTO TEXTIL,LANA,1,Productores,2,OIA S.A.,RIBAYA EDUARDO SANTIAGO,EL TRIUNFO - SECCION JUANITA
32,ARGENTINA,78,SANTA CRUZ,LAGO BS. AS.,INDEFINIDA,GANADERIA,OVEJAS,1,Productores,2,OIA S.A.,RIBAYA EDUARDO SANTIAGO,EL TRIUNFO - SECCION JUANITA
32,ARGENTINA,78,SANTA CRUZ,LAGO BS. AS.,INDEFINIDA,GANADERIA,CAPONES,1,Productores,2,OIA S.A.,RIBAYA EDUARDO SANTIAGO,EL TRIUNFO - SECCION JUANITA
32,ARGENTINA,78,SANTA CRUZ,LAGO BS. AS.,INDEFINIDA,GANADERIA,BORREGOS,1,Productores,2,OIA S.A.,RIBAYA EDUARDO SANTIAGO,EL TRIUNFO - SECCION JUANITA
32,ARGENTINA,78,SANTA CRUZ,LAGO BS. AS.,INDEFINIDA,GANADERIA,BORREGAS,1,Productores,2,OIA S.A.,RIBAYA EDUARDO SANTIAGO,EL TRIUNFO - SECCION JUANITA
32,ARGENTINA,78,SANTA CRUZ,LAGO BS. AS.,INDEFINIDA,GANADERIA,CARNEROS,1,Productores,2,OIA S.A.,RIBAYA EDUARDO SANTIAGO,EL TRIUNFO - SECCION JUANITA
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,OVEJAS,1,Productores,2,OIA S.A.,RIBAYA EDUARDO SANTIAGO,LA BUENOS AIRES - SEC. LOS ALAMOS Y DOS HNOS.
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,PROCESAMIENTO TEXTIL,LANA,1,Productores,2,OIA S.A.,RIBAYA EDUARDO SANTIAGO,LA BUENOS AIRES - SEC. LOS ALAMOS Y DOS HNOS.
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,BORREGAS,1,Productores,2,OIA S.A.,RIBAYA EDUARDO SANTIAGO,LA BUENOS AIRES - SEC. LOS ALAMOS Y DOS HNOS.
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,BORREGOS,1,Productores,2,OIA S.A.,RIBAYA EDUARDO SANTIAGO,LA BUENOS AIRES - SEC. LOS ALAMOS Y DOS HNOS.
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,CARNEROS,1,Productores,2,OIA S.A.,RIBAYA EDUARDO SANTIAGO,LA BUENOS AIRES - SEC. LOS ALAMOS Y DOS HNOS.
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,CAPONES,1,Productores,2,OIA S.A.,RIBAYA EDUARDO SANTIAGO,LA BUENOS AIRES - SEC. LOS ALAMOS Y DOS HNOS.
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,OVEJAS,1,Productores,2,OIA S.A.,TIRACHINI ALEJANDRO HECTOR,LA CHAIRA-LA JUANITA-LA PORTEÑA
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,BORREGAS,1,Productores,2,OIA S.A.,TIRACHINI ALEJANDRO HECTOR,LA CHAIRA-LA JUANITA-LA PORTEÑA
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,CAPONES,1,Productores,2,OIA S.A.,TIRACHINI ALEJANDRO HECTOR,LA CHAIRA-LA JUANITA-LA PORTEÑA
32,ARGENTINA,78,SANTA CRUZ,PUERTO DESEADO,INDEFINIDA,GANADERIA,CARNEROS,1,Productores,2,OIA S.A.,TIRACHINI ALEJANDRO HECTOR,LA CHAIRA-LA JUANITA-LA PORTEÑA
32,ARGENTINA,82,SANTA FE,BELGRANO,INDEFINIDA,AGRICULTURA,TRIGO,1,Productores,3,Letis S.A.,EL ROBLE EMPRENDIMIENTOS S.A.,CASA GRANDE
32,ARGENTINA,82,SANTA FE,BELGRANO,INDEFINIDA,AGRICULTURA,SORGO,1,Productores,3,Letis S.A.,EL ROBLE EMPRENDIMIENTOS S.A.,CASA GRANDE
32,ARGENTINA,82,SANTA FE,BELGRANO,INDEFINIDA,AGRICULTURA,GIRASOL,1,Productores,3,Letis S.A.,EL ROBLE EMPRENDIMIENTOS S.A.,EL ROBLE
32,ARGENTINA,82,SANTA FE,BELGRANO,INDEFINIDA,AGRICULTURA,SOJA,1,Productores,3,Letis S.A.,EL ROBLE EMPRENDIMIENTOS S.A.,EL ROBLE
32,ARGENTINA,82,SANTA FE,BELGRANO,INDEFINIDA,AGRICULTURA,TRIGO,1,Productores,3,Letis S.A.,EL ROBLE EMPRENDIMIENTOS S.A.,EL ROBLE
32,ARGENTINA,82,SANTA FE,BELGRANO,INDEFINIDA,AGRICULTURA,MAIZ PISINGALLO,1,Productores,3,Letis S.A.,EL ROBLE EMPRENDIMIENTOS S.A.,EL ROBLE
32,ARGENTINA,82,SANTA FE,FIGHIERA,INDEFINIDA,FRUTICULTURA,HIGOS,1,Productores,3,Letis S.A.,FINCA DEL PARANA DE INGENIERO PIERINO CAMPETELLI,FINCA DEL PARANA 
32,ARGENTINA,82,SANTA FE,FIGHIERA,INDEFINIDA,FRUTICULTURA,GRANADAS,1,Productores,3,Letis S.A.,FINCA DEL PARANA DE INGENIERO PIERINO CAMPETELLI,FINCA DEL PARANA 
32,ARGENTINA,82,SANTA FE,FIGHIERA,INDEFINIDA,FRUTICULTURA,PALTAS,1,Productores,3,Letis S.A.,FINCA DEL PARANA DE INGENIERO PIERINO CAMPETELLI,FINCA DEL PARANA 
32,ARGENTINA,82,SANTA FE,9 DE JULIO,INDEFINIDA,APICULTURA,MIEL,1,Productores,4,Food Safety S.A.,FRANCUCCI DANIEL,DIETETICA ALBERDI
32,ARGENTINA,82,SANTA FE,9 DE JULIO,INDEFINIDA,APICULTURA,SUBPRODUCTOS DE LA COLMENA,1,Productores,4,Food Safety S.A.,FRANCUCCI DANIEL,DIETETICA ALBERDI
32,ARGENTINA,82,SANTA FE,SAN JAVIER,INDEFINIDA,APICULTURA,MIEL,1,Productores,3,Letis S.A.,FRANK CARLOS WALTER,CARLOS WALTER FRANK
32,ARGENTINA,82,SANTA FE,SAN JAVIER,INDEFINIDA,APICULTURA,MIEL,1,Productores,3,Letis S.A.,HOISL MARCELO,DON VICENTE
32,ARGENTINA,82,SANTA FE,CASEROS,INDEFINIDA,AGRICULTURA,TRIGO,1,Productores,2,OIA S.A.,KUMAGRO S.A.,LA CATALINA
32,ARGENTINA,82,SANTA FE,CASEROS,INDEFINIDA,AGRICULTURA,SOJA,1,Productores,2,OIA S.A.,KUMAGRO S.A.,LA CATALINA
32,ARGENTINA,82,SANTA FE,CAP. BERMUDEZ,INDEFINIDA,GANADERIA,BOVINOS,1,Productores,3,Letis S.A.,LA NUEVA FLORIDA S.A.,EL DORADO
32,ARGENTINA,82,SANTA FE,CAP. BERMUDEZ,INDEFINIDA,GANADERIA,BOVINOS,1,Productores,3,Letis S.A.,LA NUEVA FLORIDA S.A.,LA NUEVA FLORIDA
32,ARGENTINA,82,SANTA FE,SAN LORENZO,INDEFINIDA,GANADERIA,PASTOS NATURALES,1,Productores,3,Letis S.A.,LA NUEVA FLORIDA S.A.,SAN CARLOS
32,ARGENTINA,82,SANTA FE,FUNES,INDEFINIDA,FRUTICULTURA,FRUTICULTURA,1,Productores,3,Letis S.A.,LOPEZ GRACIELA M. ,DULCES DEL JARDIN
